"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_4","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestFixtureOne","test_fixture","",""
"","0","test_1","testcase","Fri Sep 19 15:52:31 CST 2025","passed","Fri Sep 19 15:52:31 CST 2025","","test_fixture","",""
"","0","test_3","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestFixtureOne","test_fixture","",""
"","0","单参数","testcase","Fri Sep 19 15:52:32 CST 2025","failed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","从外部读取yaml文件多参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","多参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","从外部读取yaml文件多参数","testcase","Fri Sep 19 15:52:32 CST 2025","failed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","从外部读取yaml文件多参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","多参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","单参数","testcase","Fri Sep 19 15:52:32 CST 2025","failed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","test_2","testcase","Fri Sep 19 15:52:31 CST 2025","failed","Fri Sep 19 15:52:31 CST 2025","TestFixtureOne","test_fixture","",""
"","0","单参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","多参数","testcase","Fri Sep 19 15:52:32 CST 2025","passed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","单参数","testcase","Fri Sep 19 15:52:32 CST 2025","failed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
"","0","从外部读取yaml文件多参数","testcase","Fri Sep 19 15:52:32 CST 2025","failed","Fri Sep 19 15:52:32 CST 2025","TestParamtrize","test_paramtrize","",""
